county,precinct,office,district,candidate,party,votes
Lyman,01,President,,Kamala D. Harris and Tim Walz,DEM,8
Lyman,01,President,,Chase Oliver and Mike ter Maat,LIB,0
Lyman,01,President,,Donald J. Trump and JD Vance,REP,64
Lyman,01,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,0
Lyman,04,President,,Kamala D. Harris and Tim Walz,DEM,88
Lyman,04,President,,Chase Oliver and Mike ter Maat,LIB,3
Lyman,04,President,,Donald J. Trump and JD Vance,REP,211
Lyman,04,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,5
Lyman,06,President,,Kamala D. Harris and Tim Walz,DEM,32
Lyman,06,President,,Chase Oliver and Mike ter Maat,LIB,0
Lyman,06,President,,Donald J. Trump and JD Vance,REP,108
Lyman,06,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,4
Lyman,07,President,,Kamala D. Harris and Tim Walz,DEM,177
Lyman,07,President,,Chase Oliver and Mike ter Maat,LIB,1
Lyman,07,President,,Donald J. Trump and JD Vance,REP,27
Lyman,07,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,5
Lyman,09,President,,Kamala D. Harris and Tim Walz,DEM,35
Lyman,09,President,,Chase Oliver and Mike ter Maat,LIB,1
Lyman,09,President,,Donald J. Trump and JD Vance,REP,208
Lyman,09,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,4
Lyman,12,President,,Kamala D. Harris and Tim Walz,DEM,66
Lyman,12,President,,Chase Oliver and Mike ter Maat,LIB,1
Lyman,12,President,,Donald J. Trump and JD Vance,REP,292
Lyman,12,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,7
Lyman,13,President,,Kamala D. Harris and Tim Walz,DEM,16
Lyman,13,President,,Chase Oliver and Mike ter Maat,LIB,1
Lyman,13,President,,Donald J. Trump and JD Vance,REP,83
Lyman,13,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,0
Lyman,01,U.S. House,1,Sheryl Johnson,DEM,8
Lyman,01,U.S. House,1,Dusty Johnson,REP,52
Lyman,04,U.S. House,1,Sheryl Johnson,DEM,62
Lyman,04,U.S. House,1,Dusty Johnson,REP,246
Lyman,06,U.S. House,1,Sheryl Johnson,DEM,26
Lyman,06,U.S. House,1,Dusty Johnson,REP,117
Lyman,07,U.S. House,1,Sheryl Johnson,DEM,139
Lyman,07,U.S. House,1,Dusty Johnson,REP,68
Lyman,09,U.S. House,1,Sheryl Johnson,DEM,24
Lyman,09,U.S. House,1,Dusty Johnson,REP,217
Lyman,12,U.S. House,1,Sheryl Johnson,DEM,45
Lyman,12,U.S. House,1,Dusty Johnson,REP,319
Lyman,13,U.S. House,1,Sheryl Johnson,DEM,14
Lyman,13,U.S. House,1,Dusty Johnson,REP,80
Lyman,01,Public Utilities Commissioner,,Forrest Wilson,DEM,11
Lyman,01,Public Utilities Commissioner,,A. Gideon Oakes,LIB,2
Lyman,01,Public Utilities Commissioner,,Kristie Fiegen,REP,48
Lyman,04,Public Utilities Commissioner,,Forrest Wilson,DEM,66
Lyman,04,Public Utilities Commissioner,,A. Gideon Oakes,LIB,14
Lyman,04,Public Utilities Commissioner,,Kristie Fiegen,REP,213
Lyman,06,Public Utilities Commissioner,,Forrest Wilson,DEM,26
Lyman,06,Public Utilities Commissioner,,A. Gideon Oakes,LIB,2
Lyman,06,Public Utilities Commissioner,,Kristie Fiegen,REP,109
Lyman,07,Public Utilities Commissioner,,Forrest Wilson,DEM,157
Lyman,07,Public Utilities Commissioner,,A. Gideon Oakes,LIB,20
Lyman,07,Public Utilities Commissioner,,Kristie Fiegen,REP,27
Lyman,09,Public Utilities Commissioner,,Forrest Wilson,DEM,26
Lyman,09,Public Utilities Commissioner,,A. Gideon Oakes,LIB,11
Lyman,09,Public Utilities Commissioner,,Kristie Fiegen,REP,197
Lyman,12,Public Utilities Commissioner,,Forrest Wilson,DEM,47
Lyman,12,Public Utilities Commissioner,,A. Gideon Oakes,LIB,16
Lyman,12,Public Utilities Commissioner,,Kristie Fiegen,REP,291
Lyman,13,Public Utilities Commissioner,,Forrest Wilson,DEM,9
Lyman,13,Public Utilities Commissioner,,A. Gideon Oakes,LIB,4
Lyman,13,Public Utilities Commissioner,,Kristie Fiegen,REP,83
Lyman,01,State Senate,26,Shawn Bordeaux,DEM,13
Lyman,01,State Senate,26,Tamara Grove,REP,47
Lyman,04,State Senate,26,Shawn Bordeaux,DEM,90
Lyman,04,State Senate,26,Tamara Grove,REP,201
