county,precinct,office,district,candidate,party,votes
Union,01,President,,Kamala D. Harris and Tim Walz,DEM,98
Union,01,President,,Chase Oliver and Mike ter Maat,LIB,0
Union,01,President,,Donald J. Trump and JD Vance,REP,354
Union,01,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,4
Union,02,President,,Kamala D. Harris and Tim Walz,DEM,145
Union,02,President,,Chase Oliver and Mike ter Maat,LIB,1
Union,02,President,,Donald J. Trump and JD Vance,REP,257
Union,02,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,2
Union,03,President,,Kamala D. Harris and Tim Walz,DEM,356
Union,03,President,,Chase Oliver and Mike ter Maat,LIB,6
Union,03,President,,Donald J. Trump and JD Vance,REP,835
Union,03,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,16
Union,04,President,,Kamala D. Harris and Tim Walz,DEM,154
Union,04,President,,Chase Oliver and Mike ter Maat,LIB,3
Union,04,President,,Donald J. Trump and JD Vance,REP,395
Union,04,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,9
Union,05,President,,Kamala D. Harris and Tim Walz,DEM,239
Union,05,President,,Chase Oliver and Mike ter Maat,LIB,6
Union,05,President,,Donald J. Trump and JD Vance,REP,464
Union,05,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,8
Union,06,President,,Kamala D. Harris and Tim Walz,DEM,210
Union,06,President,,Chase Oliver and Mike ter Maat,LIB,9
Union,06,President,,Donald J. Trump and JD Vance,REP,638
Union,06,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,12
Union,07,President,,Kamala D. Harris and Tim Walz,DEM,120
Union,07,President,,Chase Oliver and Mike ter Maat,LIB,2
Union,07,President,,Donald J. Trump and JD Vance,REP,234
Union,07,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,4
Union,08,President,,Kamala D. Harris and Tim Walz,DEM,134
Union,08,President,,Chase Oliver and Mike ter Maat,LIB,3
Union,08,President,,Donald J. Trump and JD Vance,REP,335
Union,08,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,4
Union,09,President,,Kamala D. Harris and Tim Walz,DEM,272
Union,09,President,,Chase Oliver and Mike ter Maat,LIB,5
Union,09,President,,Donald J. Trump and JD Vance,REP,567
Union,09,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,14
Union,10,President,,Kamala D. Harris and Tim Walz,DEM,252
Union,10,President,,Chase Oliver and Mike ter Maat,LIB,4
Union,10,President,,Donald J. Trump and JD Vance,REP,473
Union,10,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,17
Union,11,President,,Kamala D. Harris and Tim Walz,DEM,219
Union,11,President,,Chase Oliver and Mike ter Maat,LIB,10
Union,11,President,,Donald J. Trump and JD Vance,REP,675
Union,11,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,9
Union,12,President,,Kamala D. Harris and Tim Walz,DEM,349
Union,12,President,,Chase Oliver and Mike ter Maat,LIB,7
Union,12,President,,Donald J. Trump and JD Vance,REP,933
Union,12,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,13
Union,01,U.S. House,1,Sheryl Johnson,DEM,87
Union,01,U.S. House,1,Dusty Johnson,REP,362
Union,02,U.S. House,1,Sheryl Johnson,DEM,114
Union,02,U.S. House,1,Dusty Johnson,REP,288
Union,03,U.S. House,1,Sheryl Johnson,DEM,275
Union,03,U.S. House,1,Dusty Johnson,REP,923
Union,04,U.S. House,1,Sheryl Johnson,DEM,120
Union,04,U.S. House,1,Dusty Johnson,REP,441
Union,05,U.S. House,1,Sheryl Johnson,DEM,178
Union,05,U.S. House,1,Dusty Johnson,REP,537
Union,06,U.S. House,1,Sheryl Johnson,DEM,176
Union,06,U.S. House,1,Dusty Johnson,REP,680
Union,07,U.S. House,1,Sheryl Johnson,DEM,92
Union,07,U.S. House,1,Dusty Johnson,REP,254
Union,08,U.S. House,1,Sheryl Johnson,DEM,126
Union,08,U.S. House,1,Dusty Johnson,REP,341
Union,09,U.S. House,1,Sheryl Johnson,DEM,228
Union,09,U.S. House,1,Dusty Johnson,REP,600
Union,10,U.S. House,1,Sheryl Johnson,DEM,209
Union,10,U.S. House,1,Dusty Johnson,REP,512
Union,11,U.S. House,1,Sheryl Johnson,DEM,169
Union,11,U.S. House,1,Dusty Johnson,REP,714
Union,12,U.S. House,1,Sheryl Johnson,DEM,283
Union,12,U.S. House,1,Dusty Johnson,REP,998
Union,01,Public Utilities Commissioner,,Forrest Wilson,DEM,67
Union,01,Public Utilities Commissioner,,A. Gideon Oakes,LIB,18
Union,01,Public Utilities Commissioner,,Kristie Fiegen,REP,339
Union,02,Public Utilities Commissioner,,Forrest Wilson,DEM,114
Union,02,Public Utilities Commissioner,,A. Gideon Oakes,LIB,17
Union,02,Public Utilities Commissioner,,Kristie Fiegen,REP,248
Union,03,Public Utilities Commissioner,,Forrest Wilson,DEM,267
Union,03,Public Utilities Commissioner,,A. Gideon Oakes,LIB,52
Union,03,Public Utilities Commissioner,,Kristie Fiegen,REP,827
Union,04,Public Utilities Commissioner,,Forrest Wilson,DEM,111
Union,04,Public Utilities Commissioner,,A. Gideon Oakes,LIB,27
Union,04,Public Utilities Commissioner,,Kristie Fiegen,REP,402
Union,05,Public Utilities Commissioner,,Forrest Wilson,DEM,166
Union,05,Public Utilities Commissioner,,A. Gideon Oakes,LIB,17
Union,05,Public Utilities Commissioner,,Kristie Fiegen,REP,494
Union,06,Public Utilities Commissioner,,Forrest Wilson,DEM,162
Union,06,Public Utilities Commissioner,,A. Gideon Oakes,LIB,40
Union,06,Public Utilities Commissioner,,Kristie Fiegen,REP,618
Union,07,Public Utilities Commissioner,,Forrest Wilson,DEM,91
Union,07,Public Utilities Commissioner,,A. Gideon Oakes,LIB,17
Union,07,Public Utilities Commissioner,,Kristie Fiegen,REP,226
Union,08,Public Utilities Commissioner,,Forrest Wilson,DEM,119
Union,08,Public Utilities Commissioner,,A. Gideon Oakes,LIB,19
Union,08,Public Utilities Commissioner,,Kristie Fiegen,REP,310
Union,09,Public Utilities Commissioner,,Forrest Wilson,DEM,213
Union,09,Public Utilities Commissioner,,A. Gideon Oakes,LIB,44
Union,09,Public Utilities Commissioner,,Kristie Fiegen,REP,522
Union,10,Public Utilities Commissioner,,Forrest Wilson,DEM,208
Union,10,Public Utilities Commissioner,,A. Gideon Oakes,LIB,44
Union,10,Public Utilities Commissioner,,Kristie Fiegen,REP,440
Union,11,Public Utilities Commissioner,,Forrest Wilson,DEM,148
Union,11,Public Utilities Commissioner,,A. Gideon Oakes,LIB,35
Union,11,Public Utilities Commissioner,,Kristie Fiegen,REP,660
Union,12,Public Utilities Commissioner,,Forrest Wilson,DEM,252
Union,12,Public Utilities Commissioner,,A. Gideon Oakes,LIB,50
Union,12,Public Utilities Commissioner,,Kristie Fiegen,REP,935
Union,01,State Senate,16,Kevin D. Jensen,REP,355
Union,02,State Senate,16,Kevin D. Jensen,REP,291
Union,03,State Senate,17,Sydney Davis,REP,913
Union,04,State Senate,16,Kevin D. Jensen,REP,393
Union,05,State Senate,16,Kevin D. Jensen,REP,496
Union,06,State Senate,17,Sydney Davis,REP,654
Union,07,State Senate,16,Kevin D. Jensen,REP,180
Union,07,State Senate,17,Sydney Davis,REP,67
Union,08,State Senate,17,Sydney Davis,REP,330
Union,09,State Senate,17,Sydney Davis,REP,568
Union,10,State Senate,17,Sydney Davis,REP,492
Union,11,State Senate,17,Sydney Davis,REP,694
Union,12,State Senate,17,Sydney Davis,REP,984
Union,01,State House,16,Matthew Carl Ness,DEM,93
Union,01,State House,16,Karla J Lems,REP,278
Union,01,State House,16,Richard Vasgaard,REP,292
Union,01,State House,17,Ray Ring,DEM,0
Union,01,State House,17,William (Bill) Shorma,REP,0
Union,01,State House,17,Chris Kassin,REP,0
Union,02,State House,16,Matthew Carl Ness,DEM,122
Union,02,State House,16,Karla J Lems,REP,217
Union,02,State House,16,Richard Vasgaard,REP,197
Union,02,State House,17,Ray Ring,DEM,0
Union,02,State House,17,William (Bill) Shorma,REP,0
Union,02,State House,17,Chris Kassin,REP,0
Union,03,State House,16,Matthew Carl Ness,DEM,0
Union,03,State House,16,Karla J Lems,REP,0
Union,03,State House,16,Richard Vasgaard,REP,0
Union,03,State House,17,Ray Ring,DEM,303
Union,03,State House,17,William (Bill) Shorma,REP,663
Union,03,State House,17,Chris Kassin,REP,801
Union,04,State House,16,Matthew Carl Ness,DEM,132
Union,04,State House,16,Karla J Lems,REP,324
Union,04,State House,16,Richard Vasgaard,REP,329
Union,04,State House,17,Ray Ring,DEM,0
Union,04,State House,17,William (Bill) Shorma,REP,0
Union,04,State House,17,Chris Kassin,REP,0
Union,05,State House,16,Matthew Carl Ness,DEM,195
Union,05,State House,16,Karla J Lems,REP,413
Union,05,State House,16,Richard Vasgaard,REP,409
