county,precinct,office,district,candidate,party,votes
Spink,01,President,,Kamala D. Harris and Tim Walz,DEM,94
Spink,01,President,,Chase Oliver and Mike ter Maat,LIB,2
Spink,01,President,,Donald J. Trump and JD Vance,REP,316
Spink,01,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,4
Spink,03,President,,Kamala D. Harris and Tim Walz,DEM,86
Spink,03,President,,Chase Oliver and Mike ter Maat,LIB,0
Spink,03,President,,Donald J. Trump and JD Vance,REP,267
Spink,03,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,0
Spink,04,President,,Kamala D. Harris and Tim Walz,DEM,90
Spink,04,President,,Chase Oliver and Mike ter Maat,LIB,1
Spink,04,President,,Donald J. Trump and JD Vance,REP,259
Spink,04,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,6
Spink,05,President,,Kamala D. Harris and Tim Walz,DEM,51
Spink,05,President,,Chase Oliver and Mike ter Maat,LIB,0
Spink,05,President,,Donald J. Trump and JD Vance,REP,177
Spink,05,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,8
Spink,06,President,,Kamala D. Harris and Tim Walz,DEM,29
Spink,06,President,,Chase Oliver and Mike ter Maat,LIB,0
Spink,06,President,,Donald J. Trump and JD Vance,REP,85
Spink,06,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,4
Spink,07,President,,Kamala D. Harris and Tim Walz,DEM,142
Spink,07,President,,Chase Oliver and Mike ter Maat,LIB,3
Spink,07,President,,Donald J. Trump and JD Vance,REP,319
Spink,07,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,13
Spink,08,President,,Kamala D. Harris and Tim Walz,DEM,45
Spink,08,President,,Chase Oliver and Mike ter Maat,LIB,0
Spink,08,President,,Donald J. Trump and JD Vance,REP,106
Spink,08,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,4
Spink,09,President,,Kamala D. Harris and Tim Walz,DEM,200
Spink,09,President,,Chase Oliver and Mike ter Maat,LIB,3
Spink,09,President,,Donald J. Trump and JD Vance,REP,306
Spink,09,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,15
Spink,10,President,,Kamala D. Harris and Tim Walz,DEM,184
Spink,10,President,,Chase Oliver and Mike ter Maat,LIB,4
Spink,10,President,,Donald J. Trump and JD Vance,REP,310
Spink,10,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,6
Spink,01,U.S. House,1,Sheryl Johnson,DEM,66
Spink,01,U.S. House,1,Dusty Johnson,REP,343
Spink,03,U.S. House,1,Sheryl Johnson,DEM,64
Spink,03,U.S. House,1,Dusty Johnson,REP,287
Spink,04,U.S. House,1,Sheryl Johnson,DEM,68
Spink,04,U.S. House,1,Dusty Johnson,REP,285
Spink,05,U.S. House,1,Sheryl Johnson,DEM,43
Spink,05,U.S. House,1,Dusty Johnson,REP,190
Spink,06,U.S. House,1,Sheryl Johnson,DEM,19
Spink,06,U.S. House,1,Dusty Johnson,REP,93
Spink,07,U.S. House,1,Sheryl Johnson,DEM,108
Spink,07,U.S. House,1,Dusty Johnson,REP,369
Spink,08,U.S. House,1,Sheryl Johnson,DEM,32
Spink,08,U.S. House,1,Dusty Johnson,REP,119
Spink,09,U.S. House,1,Sheryl Johnson,DEM,131
Spink,09,U.S. House,1,Dusty Johnson,REP,391
Spink,10,U.S. House,1,Sheryl Johnson,DEM,154
Spink,10,U.S. House,1,Dusty Johnson,REP,353
Spink,01,Public Utilities Commissioner,,Forrest Wilson,DEM,78
