county,precinct,office,district,candidate,party,votes
Lawrence,Absentee Precinct,President,,Kamala D. Harris and Tim Walz,DEM,3346
Lawrence,Absentee Precinct,President,,Chase Oliver and Mike ter Maat,LIB,56
Lawrence,Absentee Precinct,President,,Donald J. Trump and JD Vance,REP,5568
Lawrence,Absentee Precinct,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,126
Lawrence,01,President,,Kamala D. Harris and Tim Walz,DEM,271
Lawrence,01,President,,Chase Oliver and Mike ter Maat,LIB,11
Lawrence,01,President,,Donald J. Trump and JD Vance,REP,487
Lawrence,01,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,35
Lawrence,02,President,,Kamala D. Harris and Tim Walz,DEM,264
Lawrence,02,President,,Chase Oliver and Mike ter Maat,LIB,14
Lawrence,02,President,,Donald J. Trump and JD Vance,REP,570
Lawrence,02,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,26
Lawrence,03,President,,Kamala D. Harris and Tim Walz,DEM,280
Lawrence,03,President,,Chase Oliver and Mike ter Maat,LIB,5
Lawrence,03,President,,Donald J. Trump and JD Vance,REP,663
Lawrence,03,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,31
Lawrence,04,President,,Kamala D. Harris and Tim Walz,DEM,244
Lawrence,04,President,,Chase Oliver and Mike ter Maat,LIB,10
Lawrence,04,President,,Donald J. Trump and JD Vance,REP,428
Lawrence,04,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,24
Lawrence,05,President,,Kamala D. Harris and Tim Walz,DEM,78
Lawrence,05,President,,Chase Oliver and Mike ter Maat,LIB,2
Lawrence,05,President,,Donald J. Trump and JD Vance,REP,127
Lawrence,05,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,9
Lawrence,06,President,,Kamala D. Harris and Tim Walz,DEM,38
Lawrence,06,President,,Chase Oliver and Mike ter Maat,LIB,0
Lawrence,06,President,,Donald J. Trump and JD Vance,REP,128
Lawrence,06,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,4
Lawrence,07,President,,Kamala D. Harris and Tim Walz,DEM,101
Lawrence,07,President,,Chase Oliver and Mike ter Maat,LIB,6
Lawrence,07,President,,Donald J. Trump and JD Vance,REP,281
Lawrence,07,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,10
Lawrence,08,President,,Kamala D. Harris and Tim Walz,DEM,25
Lawrence,08,President,,Chase Oliver and Mike ter Maat,LIB,2
Lawrence,08,President,,Donald J. Trump and JD Vance,REP,132
Lawrence,08,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,2
Lawrence,09,President,,Kamala D. Harris and Tim Walz,DEM,109
Lawrence,09,President,,Chase Oliver and Mike ter Maat,LIB,3
Lawrence,09,President,,Donald J. Trump and JD Vance,REP,581
Lawrence,09,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,19
Lawrence,10,President,,Kamala D. Harris and Tim Walz,DEM,318
Lawrence,10,President,,Chase Oliver and Mike ter Maat,LIB,12
Lawrence,10,President,,Donald J. Trump and JD Vance,REP,939
Lawrence,10,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,24
Lawrence,Absentee Precinct,U.S. House,1,Sheryl Johnson,DEM,2831
Lawrence,Absentee Precinct,U.S. House,1,Dusty Johnson,REP,6059
Lawrence,01,U.S. House,1,Sheryl Johnson,DEM,229
Lawrence,01,U.S. House,1,Dusty Johnson,REP,551
Lawrence,02,U.S. House,1,Sheryl Johnson,DEM,233
Lawrence,02,U.S. House,1,Dusty Johnson,REP,625
Lawrence,03,U.S. House,1,Sheryl Johnson,DEM,222
Lawrence,03,U.S. House,1,Dusty Johnson,REP,731
Lawrence,04,U.S. House,1,Sheryl Johnson,DEM,226
Lawrence,04,U.S. House,1,Dusty Johnson,REP,470
Lawrence,05,U.S. House,1,Sheryl Johnson,DEM,57
Lawrence,05,U.S. House,1,Dusty Johnson,REP,161
Lawrence,06,U.S. House,1,Sheryl Johnson,DEM,35
Lawrence,06,U.S. House,1,Dusty Johnson,REP,134
Lawrence,07,U.S. House,1,Sheryl Johnson,DEM,71
Lawrence,07,U.S. House,1,Dusty Johnson,REP,314
Lawrence,08,U.S. House,1,Sheryl Johnson,DEM,27
Lawrence,08,U.S. House,1,Dusty Johnson,REP,129
