county,precinct,office,district,candidate,party,votes
Perkins,01,President,,Kamala D. Harris and Tim Walz,DEM,50
Perkins,01,President,,Chase Oliver and Mike ter Maat,LIB,0
Perkins,01,President,,Donald J. Trump and JD Vance,REP,216
Perkins,01,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",,6
Perkins,02,President,,Kamala D. Harris and Tim Walz,DEM,16
Perkins,02,President,,Chase Oliver and Mike ter Maat,LIB,0
Perkins,02,President,,Donald J. Trump and JD Vance,REP,87
Perkins,02,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",,1
Perkins,03,President,,Kamala D. Harris and Tim Walz,DEM,45
Perkins,03,President,,Chase Oliver and Mike ter Maat,LIB,0
Perkins,03,President,,Donald J. Trump and JD Vance,REP,237
Perkins,03,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",,2
Perkins,04,President,,Kamala D. Harris and Tim Walz,DEM,10
Perkins,04,President,,Chase Oliver and Mike ter Maat,LIB,0
Perkins,04,President,,Donald J. Trump and JD Vance,REP,49
Perkins,04,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",,2
Perkins,05,President,,Kamala D. Harris and Tim Walz,DEM,18
Perkins,05,President,,Chase Oliver and Mike ter Maat,LIB,0
Perkins,05,President,,Donald J. Trump and JD Vance,REP,127
Perkins,05,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",,1
Perkins,06,President,,Kamala D. Harris and Tim Walz,DEM,18
Perkins,06,President,,Chase Oliver and Mike ter Maat,LIB,0
Perkins,06,President,,Donald J. Trump and JD Vance,REP,105
Perkins,06,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",,1
Perkins,07,President,,Kamala D. Harris and Tim Walz,DEM,8
Perkins,07,President,,Chase Oliver and Mike ter Maat,LIB,0
Perkins,07,President,,Donald J. Trump and JD Vance,REP,119
Perkins,07,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",,0
Perkins,08,President,,Kamala D. Harris and Tim Walz,DEM,4
Perkins,08,President,,Chase Oliver and Mike ter Maat,LIB,0
Perkins,08,President,,Donald J. Trump and JD Vance,REP,60
Perkins,08,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",,0
Perkins,09,President,,Kamala D. Harris and Tim Walz,DEM,7
Perkins,09,President,,Chase Oliver and Mike ter Maat,LIB,0
Perkins,09,President,,Donald J. Trump and JD Vance,REP,81
Perkins,09,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",,1
Perkins,12,President,,Kamala D. Harris and Tim Walz,DEM,52
Perkins,12,President,,Chase Oliver and Mike ter Maat,LIB,1
Perkins,12,President,,Donald J. Trump and JD Vance,REP,261
