county,precinct,office,district,candidate,party,votes
Lincoln,02-21,President,,Kamala D. Harris and Tim Walz,DEM,125
Lincoln,02-21,President,,Chase Oliver and Mike ter Maat,LIB,5
Lincoln,02-21,President,,Donald J. Trump and JD Vance,REP,387
Lincoln,02-21,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,3
Lincoln,06,President,,Kamala D. Harris and Tim Walz,DEM,129
Lincoln,06,President,,Chase Oliver and Mike ter Maat,LIB,2
Lincoln,06,President,,Donald J. Trump and JD Vance,REP,366
Lincoln,06,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,7
Lincoln,08,President,,Kamala D. Harris and Tim Walz,DEM,60
Lincoln,08,President,,Chase Oliver and Mike ter Maat,LIB,1
Lincoln,08,President,,Donald J. Trump and JD Vance,REP,182
Lincoln,08,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,3
Lincoln,11-14,President,,Kamala D. Harris and Tim Walz,DEM,153
Lincoln,11-14,President,,Chase Oliver and Mike ter Maat,LIB,2
Lincoln,11-14,President,,Donald J. Trump and JD Vance,REP,305
Lincoln,11-14,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,3
Lincoln,12,President,,Kamala D. Harris and Tim Walz,DEM,105
Lincoln,12,President,,Chase Oliver and Mike ter Maat,LIB,4
Lincoln,12,President,,Donald J. Trump and JD Vance,REP,365
Lincoln,12,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,11
Lincoln,13-14,President,,Kamala D. Harris and Tim Walz,DEM,113
Lincoln,13-14,President,,Chase Oliver and Mike ter Maat,LIB,6
Lincoln,13-14,President,,Donald J. Trump and JD Vance,REP,404
Lincoln,13-14,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,12
Lincoln,15,President,,Kamala D. Harris and Tim Walz,DEM,393
Lincoln,15,President,,Chase Oliver and Mike ter Maat,LIB,4
Lincoln,15,President,,Donald J. Trump and JD Vance,REP,864
Lincoln,15,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,21
Lincoln,16,President,,Kamala D. Harris and Tim Walz,DEM,314
Lincoln,16,President,,Chase Oliver and Mike ter Maat,LIB,7
Lincoln,16,President,,Donald J. Trump and JD Vance,REP,825
Lincoln,16,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,12
Lincoln,17,President,,Kamala D. Harris and Tim Walz,DEM,329
Lincoln,17,President,,Chase Oliver and Mike ter Maat,LIB,8
Lincoln,17,President,,Donald J. Trump and JD Vance,REP,688
Lincoln,17,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,21
Lincoln,23-13,President,,Kamala D. Harris and Tim Walz,DEM,173
Lincoln,23-13,President,,Chase Oliver and Mike ter Maat,LIB,4
Lincoln,23-13,President,,Donald J. Trump and JD Vance,REP,582
Lincoln,23-13,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,19
Lincoln,24-01,President,,Kamala D. Harris and Tim Walz,DEM,293
Lincoln,24-01,President,,Chase Oliver and Mike ter Maat,LIB,9
Lincoln,24-01,President,,Donald J. Trump and JD Vance,REP,745
Lincoln,24-01,President,,"Robert F. Kennedy, Jr. and Nicole Shanahan",IND,20
Lincoln,24-02,President,,Kamala D. Harris and Tim Walz,DEM,330
Lincoln,24-02,President,,Chase Oliver and Mike ter Maat,LIB,5
