county,office,district,party,candidate,votes
Aurora,Governor,,REP,Dennis Daugaard,219
Aurora,Governor,,DEM,Joe Lowe,68
Aurora,Governor,,REP,Lora Hubbel,105
Aurora,Governor,,DEM,Susan Wismer,87
Beadle,Governor,,REP,Dennis Daugaard,905
Beadle,Governor,,DEM,Joe Lowe,269
Beadle,Governor,,REP,Lora Hubbel,187
Beadle,Governor,,DEM,Susan Wismer,242
Bennett,Governor,,REP,Dennis Daugaard,130
Bennett,Governor,,DEM,Joe Lowe,36
Bennett,Governor,,REP,Lora Hubbel,28
Bennett,Governor,,DEM,Susan Wismer,36
Bon Homme,Governor,,REP,Dennis Daugaard,700
Bon Homme,Governor,,DEM,Joe Lowe,145
Bon Homme,Governor,,REP,Lora Hubbel,208
Bon Homme,Governor,,DEM,Susan Wismer,190
Brookings,Governor,,REP,Dennis Daugaard,1283
Brookings,Governor,,DEM,Joe Lowe,268
Brookings,Governor,,REP,Lora Hubbel,248
Brookings,Governor,,DEM,Susan Wismer,341
Brown,Governor,,REP,Dennis Daugaard,1870
Brown,Governor,,DEM,Joe Lowe,469
Brown,Governor,,REP,Lora Hubbel,283
Brown,Governor,,DEM,Susan Wismer,1134
Brule,Governor,,REP,Dennis Daugaard,441
Brule,Governor,,DEM,Joe Lowe,183
Brule,Governor,,REP,Lora Hubbel,118
Brule,Governor,,DEM,Susan Wismer,184
Buffalo,Governor,,REP,Dennis Daugaard,40
Buffalo,Governor,,DEM,Joe Lowe,59
Buffalo,Governor,,REP,Lora Hubbel,11
Buffalo,Governor,,DEM,Susan Wismer,64
Butte,Governor,,REP,Dennis Daugaard,840
Butte,Governor,,DEM,Joe Lowe,100
Butte,Governor,,REP,Lora Hubbel,399
Butte,Governor,,DEM,Susan Wismer,133
Campbell,Governor,,REP,Dennis Daugaard,272
Campbell,Governor,,DEM,Joe Lowe,18
Campbell,Governor,,REP,Lora Hubbel,58
Campbell,Governor,,DEM,Susan Wismer,14
Charles Mix,Governor,,REP,Dennis Daugaard,600
Charles Mix,Governor,,DEM,Joe Lowe,279
Charles Mix,Governor,,REP,Lora Hubbel,153
Charles Mix,Governor,,DEM,Susan Wismer,323
Clark,Governor,,REP,Dennis Daugaard,356
Clark,Governor,,DEM,Joe Lowe,58
Clark,Governor,,REP,Lora Hubbel,65
Clark,Governor,,DEM,Susan Wismer,82
Clay,Governor,,REP,Dennis Daugaard,553
Clay,Governor,,DEM,Joe Lowe,352
Clay,Governor,,REP,Lora Hubbel,108
Clay,Governor,,DEM,Susan Wismer,392
Codington,Governor,,REP,Dennis Daugaard,1690
Codington,Governor,,DEM,Joe Lowe,297
Codington,Governor,,REP,Lora Hubbel,235
Codington,Governor,,DEM,Susan Wismer,436
Corson,Governor,,REP,Dennis Daugaard,153
Corson,Governor,,DEM,Joe Lowe,64
Corson,Governor,,REP,Lora Hubbel,73
Corson,Governor,,DEM,Susan Wismer,114
Custer,Governor,,REP,Dennis Daugaard,1220
Custer,Governor,,DEM,Joe Lowe,238
Custer,Governor,,REP,Lora Hubbel,373
Custer,Governor,,DEM,Susan Wismer,185
Davison,Governor,,REP,Dennis Daugaard,1498
Davison,Governor,,DEM,Joe Lowe,301
Davison,Governor,,REP,Lora Hubbel,342
Davison,Governor,,DEM,Susan Wismer,391
Day,Governor,,REP,Dennis Daugaard,376
Day,Governor,,DEM,Joe Lowe,192
Day,Governor,,REP,Lora Hubbel,113
Day,Governor,,DEM,Susan Wismer,653
Deuel,Governor,,REP,Dennis Daugaard,302
Deuel,Governor,,DEM,Joe Lowe,103
Deuel,Governor,,REP,Lora Hubbel,76
Deuel,Governor,,DEM,Susan Wismer,156
Dewey,Governor,,REP,Dennis Daugaard,159
Dewey,Governor,,DEM,Joe Lowe,140
Dewey,Governor,,REP,Lora Hubbel,36
Dewey,Governor,,DEM,Susan Wismer,131
Douglas,Governor,,REP,Dennis Daugaard,464
Douglas,Governor,,DEM,Joe Lowe,37
Douglas,Governor,,REP,Lora Hubbel,124
Douglas,Governor,,DEM,Susan Wismer,26
Edmunds,Governor,,REP,Dennis Daugaard,366
Edmunds,Governor,,DEM,Joe Lowe,60
Edmunds,Governor,,REP,Lora Hubbel,54
Edmunds,Governor,,DEM,Susan Wismer,126
Fall River,Governor,,REP,Dennis Daugaard,1040
Fall River,Governor,,DEM,Joe Lowe,186
Fall River,Governor,,REP,Lora Hubbel,315
Fall River,Governor,,DEM,Susan Wismer,239
Faulk,Governor,,REP,Dennis Daugaard,294
Faulk,Governor,,DEM,Joe Lowe,28
Faulk,Governor,,REP,Lora Hubbel,56
Faulk,Governor,,DEM,Susan Wismer,71
Grant,Governor,,REP,Dennis Daugaard,590
Grant,Governor,,DEM,Joe Lowe,71
Grant,Governor,,REP,Lora Hubbel,130
Grant,Governor,,DEM,Susan Wismer,166
Gregory,Governor,,REP,Dennis Daugaard,498
Gregory,Governor,,DEM,Joe Lowe,159
Gregory,Governor,,REP,Lora Hubbel,143
Gregory,Governor,,DEM,Susan Wismer,139
Haakon,Governor,,REP,Dennis Daugaard,397
Haakon,Governor,,DEM,Joe Lowe,34
Haakon,Governor,,REP,Lora Hubbel,74
Haakon,Governor,,DEM,Susan Wismer,33
Hamlin,Governor,,REP,Dennis Daugaard,972
Hamlin,Governor,,DEM,Joe Lowe,98
Hamlin,Governor,,REP,Lora Hubbel,213
Hamlin,Governor,,DEM,Susan Wismer,91
Hand,Governor,,REP,Dennis Daugaard,645
Hand,Governor,,DEM,Joe Lowe,62
Hand,Governor,,REP,Lora Hubbel,139
Hand,Governor,,DEM,Susan Wismer,100
Hanson,Governor,,REP,Dennis Daugaard,272
Hanson,Governor,,DEM,Joe Lowe,58
Hanson,Governor,,REP,Lora Hubbel,167
Hanson,Governor,,DEM,Susan Wismer,66
Harding,Governor,,REP,Dennis Daugaard,292
Harding,Governor,,DEM,Joe Lowe,37
Harding,Governor,,REP,Lora Hubbel,126
Harding,Governor,,DEM,Susan Wismer,37
Hughes,Governor,,REP,Dennis Daugaard,3132
Hughes,Governor,,DEM,Joe Lowe,238
Hughes,Governor,,REP,Lora Hubbel,384
Hughes,Governor,,DEM,Susan Wismer,285
Hutchinson,Governor,,REP,Dennis Daugaard,904
Hutchinson,Governor,,DEM,Joe Lowe,71
Hutchinson,Governor,,REP,Lora Hubbel,200
Hutchinson,Governor,,DEM,Susan Wismer,80
Hyde,Governor,,REP,Dennis Daugaard,280
Hyde,Governor,,DEM,Joe Lowe,38
Hyde,Governor,,REP,Lora Hubbel,55
Hyde,Governor,,DEM,Susan Wismer,35
Jackson,Governor,,REP,Dennis Daugaard,329
Jackson,Governor,,DEM,Joe Lowe,44
Jackson,Governor,,REP,Lora Hubbel,102
Jackson,Governor,,DEM,Susan Wismer,40
Jerauld,Governor,,REP,Dennis Daugaard,183
Jerauld,Governor,,DEM,Joe Lowe,48
Jerauld,Governor,,REP,Lora Hubbel,48
Jerauld,Governor,,DEM,Susan Wismer,60
Jones,Governor,,REP,Dennis Daugaard,182
Jones,Governor,,DEM,Joe Lowe,15
Jones,Governor,,REP,Lora Hubbel,41
Jones,Governor,,DEM,Susan Wismer,16
Kingsbury,Governor,,REP,Dennis Daugaard,518
Kingsbury,Governor,,DEM,Joe Lowe,71
Kingsbury,Governor,,REP,Lora Hubbel,122
Kingsbury,Governor,,DEM,Susan Wismer,110
Lake,Governor,,REP,Dennis Daugaard,706
Lake,Governor,,DEM,Joe Lowe,159
Lake,Governor,,REP,Lora Hubbel,153
Lake,Governor,,DEM,Susan Wismer,166
Lawrence,Governor,,REP,Dennis Daugaard,2233
Lawrence,Governor,,DEM,Joe Lowe,359
Lawrence,Governor,,REP,Lora Hubbel,593
Lawrence,Governor,,DEM,Susan Wismer,360
Lincoln,Governor,,REP,Dennis Daugaard,2939
Lincoln,Governor,,DEM,Joe Lowe,428
Lincoln,Governor,,REP,Lora Hubbel,623
Lincoln,Governor,,DEM,Susan Wismer,459
Lyman,Governor,,REP,Dennis Daugaard,482
Lyman,Governor,,DEM,Joe Lowe,89
Lyman,Governor,,REP,Lora Hubbel,94
Lyman,Governor,,DEM,Susan Wismer,68
Marshall,Governor,,REP,Dennis Daugaard,307
Marshall,Governor,,DEM,Joe Lowe,72
Marshall,Governor,,REP,Lora Hubbel,49
Marshall,Governor,,DEM,Susan Wismer,425
McCook,Governor,,REP,Dennis Daugaard,552
McCook,Governor,,DEM,Joe Lowe,171
McCook,Governor,,REP,Lora Hubbel,155
McCook,Governor,,DEM,Susan Wismer,209
McPherson,Governor,,REP,Dennis Daugaard,532
McPherson,Governor,,DEM,Joe Lowe,28
McPherson,Governor,,REP,Lora Hubbel,95
McPherson,Governor,,DEM,Susan Wismer,64
Meade,Governor,,REP,Dennis Daugaard,2684
Meade,Governor,,DEM,Joe Lowe,369
Meade,Governor,,REP,Lora Hubbel,749
Meade,Governor,,DEM,Susan Wismer,307
Mellette,Governor,,REP,Dennis Daugaard,145
Mellette,Governor,,DEM,Joe Lowe,87
Mellette,Governor,,REP,Lora Hubbel,50
Mellette,Governor,,DEM,Susan Wismer,115
Miner,Governor,,REP,Dennis Daugaard,151
Miner,Governor,,DEM,Joe Lowe,74
Miner,Governor,,REP,Lora Hubbel,50
Miner,Governor,,DEM,Susan Wismer,62
Minnehaha,Governor,,REP,Dennis Daugaard,7969
Minnehaha,Governor,,DEM,Joe Lowe,1968
Minnehaha,Governor,,REP,Lora Hubbel,1961
Minnehaha,Governor,,DEM,Susan Wismer,1908
Moody,Governor,,REP,Dennis Daugaard,350
Moody,Governor,,DEM,Joe Lowe,139
Moody,Governor,,REP,Lora Hubbel,82
Moody,Governor,,DEM,Susan Wismer,131
Pennington,Governor,,REP,Dennis Daugaard,7857
Pennington,Governor,,DEM,Joe Lowe,1607
Pennington,Governor,,REP,Lora Hubbel,2153
Pennington,Governor,,DEM,Susan Wismer,1390
Perkins,Governor,,REP,Dennis Daugaard,393
Perkins,Governor,,DEM,Joe Lowe,37
Perkins,Governor,,REP,Lora Hubbel,94
Perkins,Governor,,DEM,Susan Wismer,45
Potter,Governor,,REP,Dennis Daugaard,546
Potter,Governor,,DEM,Joe Lowe,17
Potter,Governor,,REP,Lora Hubbel,104
Potter,Governor,,DEM,Susan Wismer,52
Roberts,Governor,,REP,Dennis Daugaard,491
Roberts,Governor,,DEM,Joe Lowe,356
Roberts,Governor,,REP,Lora Hubbel,71
Roberts,Governor,,DEM,Susan Wismer,869
Sanborn,Governor,,REP,Dennis Daugaard,175
Sanborn,Governor,,DEM,Joe Lowe,30
Sanborn,Governor,,REP,Lora Hubbel,52
Sanborn,Governor,,DEM,Susan Wismer,42
Shannon,Governor,,REP,Dennis Daugaard,31
Shannon,Governor,,DEM,Joe Lowe,118
Shannon,Governor,,REP,Lora Hubbel,11
Shannon,Governor,,DEM,Susan Wismer,121
Spink,Governor,,REP,Dennis Daugaard,472
Spink,Governor,,DEM,Joe Lowe,122
Spink,Governor,,REP,Lora Hubbel,97
Spink,Governor,,DEM,Susan Wismer,174
Stanley,Governor,,REP,Dennis Daugaard,569
Stanley,Governor,,DEM,Joe Lowe,69
Stanley,Governor,,REP,Lora Hubbel,74
Stanley,Governor,,DEM,Susan Wismer,58
Sully,Governor,,REP,Dennis Daugaard,375
Sully,Governor,,DEM,Joe Lowe,34
Sully,Governor,,REP,Lora Hubbel,76
Sully,Governor,,DEM,Susan Wismer,30
Todd,Governor,,REP,Dennis Daugaard,125
Todd,Governor,,DEM,Joe Lowe,204
Todd,Governor,,REP,Lora Hubbel,26
Todd,Governor,,DEM,Susan Wismer,174
Tripp,Governor,,REP,Dennis Daugaard,938
Tripp,Governor,,DEM,Joe Lowe,133
Tripp,Governor,,REP,Lora Hubbel,164
Tripp,Governor,,DEM,Susan Wismer,93
Turner,Governor,,REP,Dennis Daugaard,642
Turner,Governor,,DEM,Joe Lowe,108
Turner,Governor,,REP,Lora Hubbel,179
Turner,Governor,,DEM,Susan Wismer,118
Union,Governor,,REP,Dennis Daugaard,1024
Union,Governor,,DEM,Joe Lowe,201
Union,Governor,,REP,Lora Hubbel,237
Union,Governor,,DEM,Susan Wismer,332
Walworth,Governor,,REP,Dennis Daugaard,1135
Walworth,Governor,,DEM,Joe Lowe,107
Walworth,Governor,,REP,Lora Hubbel,204
Walworth,Governor,,DEM,Susan Wismer,122
Yankton,Governor,,REP,Dennis Daugaard,1139
Yankton,Governor,,DEM,Joe Lowe,162
Yankton,Governor,,REP,Lora Hubbel,273
Yankton,Governor,,DEM,Susan Wismer,366
Ziebach,Governor,,REP,Dennis Daugaard,90
Ziebach,Governor,,DEM,Joe Lowe,41
Ziebach,Governor,,REP,Lora Hubbel,15
Ziebach,Governor,,DEM,Susan Wismer,43
Brown,State House,01,DEM,Dennis A. Feickert,177
Brown,State House,01,DEM,Dustin Gill,38
Brown,State House,01,DEM,Steven D. McCleerey,66
Day,State House,01,DEM,Dennis A. Feickert,579
Day,State House,01,DEM,Dustin Gill,205
Day,State House,01,DEM,Steven D. McCleerey,363
Marshall,State House,01,DEM,Dennis A. Feickert,360
Marshall,State House,01,DEM,Dustin Gill,115
Marshall,State House,01,DEM,Steven D. McCleerey,202
Roberts,State House,01,DEM,Dennis A. Feickert,522
Roberts,State House,01,DEM,Dustin Gill,504
Roberts,State House,01,DEM,Steven D. McCleerey,719
Minnehaha,State House,11,REP,David Landry,532
Minnehaha,State House,11,REP,Jim Stalber,892
Minnehaha,State House,11,REP,Mark K. Willadsen,549
Minnehaha,State House,14,REP,Jape Eben Ausburn,498
Minnehaha,State House,14,REP,Larry P. Zikmund,1267
Minnehaha,State House,14,REP,Tom Holmes,514
Aurora,State House,20,REP,David P. Steven,65
Aurora,State House,20,REP,Joshua M. Klumb,240
Aurora,State House,20,REP,Tona Rozum,195
Davison,State House,20,REP,David P. Steven,516
Davison,State House,20,REP,Joshua M. Klumb,1191
Davison,State House,20,REP,Tona Rozum,1131
Jerauld,State House,20,REP,David P. Steven,92
Jerauld,State House,20,REP,Joshua M. Klumb,116
Jerauld,State House,20,REP,Tona Rozum,134
Hughes,State House,24,REP,Mark E. Venner,1491
Hughes,State House,24,REP,Mary Duvall,2266
Hughes,State House,24,REP,Tim Rounds,2181
Hyde,State House,24,REP,Mark E. Venner,147
Hyde,State House,24,REP,Mary Duvall,163
Hyde,State House,24,REP,Tim Rounds,161
Stanley,State House,24,REP,Mark E. Venner,291
Stanley,State House,24,REP,Mary Duvall,376
Stanley,State House,24,REP,Tim Rounds,356
Sully,State House,24,REP,Mark E. Venner,289
Sully,State House,24,REP,Mary Duvall,202
Sully,State House,24,REP,Tim Rounds,239
Corson,State House,28A,DEM,Dean Schrempp,74
Corson,State House,28A,DEM,Thomas Van Norman,112
Dewey,State House,28A,DEM,Dean Schrempp,103
Dewey,State House,28A,DEM,Thomas Van Norman,197
Ziebach,State House,28A,DEM,Dean Schrempp,29
Ziebach,State House,28A,DEM,Thomas Van Norman,68
Butte,State House,29,REP,Dean Wink,156
Butte,State House,29,REP,Tammy Bader,61
Butte,State House,29,REP,Terri Jorgenson,93
Butte,State House,29,REP,Thomas J. Brunner,199
Butte,State House,29,REP,Wanda Blair,138
Meade,State House,29,REP,Dean Wink,1443
Meade,State House,29,REP,Tammy Bader,579
Meade,State House,29,REP,Terri Jorgenson,721
Meade,State House,29,REP,Thomas J. Brunner,971
Meade,State House,29,REP,Wanda Blair,963
Pennington,State House,29,REP,Dean Wink,8
Pennington,State House,29,REP,Tammy Bader,9
Pennington,State House,29,REP,Terri Jorgenson,29
Pennington,State House,29,REP,Thomas J. Brunner,16
Pennington,State House,29,REP,Wanda Blair,4
Custer,State House,30,REP,Julie Frye-Mueller,791
Custer,State House,30,REP,Lance Russell,973
Custer,State House,30,REP,Mike Verchio,812
Fall River,State House,30,REP,Julie Frye-Mueller,685
Fall River,State House,30,REP,Lance Russell,746
Fall River,State House,30,REP,Mike Verchio,685
Pennington,State House,30,REP,Julie Frye-Mueller,543
Pennington,State House,30,REP,Lance Russell,701
Pennington,State House,30,REP,Mike Verchio,662
Meade,State House,33,REP,Bob Byness,182
Meade,State House,33,REP,Jacqueline Sly,247
Meade,State House,33,REP,Scott W. Craig,316
