county,office,district,party,candidate,votes
Aurora,Attorney General,,LIB,Chad Thompson,182
Aurora,Attorney General,,REP,Marty Jackley,885
Beadle,Attorney General,,LIB,Chad Thompson,857
Beadle,Attorney General,,REP,Marty Jackley,4433
Bennett,Attorney General,,LIB,Chad Thompson,204
Bennett,Attorney General,,REP,Marty Jackley,644
Bon Homme,Attorney General,,LIB,Chad Thompson,384
Bon Homme,Attorney General,,REP,Marty Jackley,1833
Brookings,Attorney General,,LIB,Chad Thompson,1602
Brookings,Attorney General,,REP,Marty Jackley,6753
Brown,Attorney General,,LIB,Chad Thompson,2406
Brown,Attorney General,,REP,Marty Jackley,8561
Brule,Attorney General,,LIB,Chad Thompson,255
Brule,Attorney General,,REP,Marty Jackley,1442
Buffalo,Attorney General,,LIB,Chad Thompson,171
Buffalo,Attorney General,,REP,Marty Jackley,243
Butte,Attorney General,,LIB,Chad Thompson,489
Butte,Attorney General,,REP,Marty Jackley,2571
Campbell,Attorney General,,LIB,Chad Thompson,64
Campbell,Attorney General,,REP,Marty Jackley,528
Charles Mix,Attorney General,,LIB,Chad Thompson,568
Charles Mix,Attorney General,,REP,Marty Jackley,2368
Clark,Attorney General,,LIB,Chad Thompson,203
Clark,Attorney General,,REP,Marty Jackley,1150
Clay,Attorney General,,LIB,Chad Thompson,853
Clay,Attorney General,,REP,Marty Jackley,2382
Codington,Attorney General,,LIB,Chad Thompson,1385
Codington,Attorney General,,REP,Marty Jackley,7021
Corson,Attorney General,,LIB,Chad Thompson,296
Corson,Attorney General,,REP,Marty Jackley,512
Custer,Attorney General,,LIB,Chad Thompson,565
Custer,Attorney General,,REP,Marty Jackley,2848
Davison,Attorney General,,LIB,Chad Thompson,823
Davison,Attorney General,,REP,Marty Jackley,4866
Day,Attorney General,,LIB,Chad Thompson,501
Day,Attorney General,,REP,Marty Jackley,1655
Deuel,Attorney General,,LIB,Chad Thompson,269
Deuel,Attorney General,,REP,Marty Jackley,1387
Dewey,Attorney General,,LIB,Chad Thompson,498
Dewey,Attorney General,,REP,Marty Jackley,809
Douglas,Attorney General,,LIB,Chad Thompson,95
Douglas,Attorney General,,REP,Marty Jackley,1139
Edmunds,Attorney General,,LIB,Chad Thompson,230
Edmunds,Attorney General,,REP,Marty Jackley,1334
Fall River,Attorney General,,LIB,Chad Thompson,523
Fall River,Attorney General,,REP,Marty Jackley,2169
Faulk,Attorney General,,LIB,Chad Thompson,104
Faulk,Attorney General,,REP,Marty Jackley,714
Grant,Attorney General,,LIB,Chad Thompson,494
Grant,Attorney General,,REP,Marty Jackley,2155
Gregory,Attorney General,,LIB,Chad Thompson,213
Gregory,Attorney General,,REP,Marty Jackley,1489
Haakon,Attorney General,,LIB,Chad Thompson,63
Haakon,Attorney General,,REP,Marty Jackley,781
Hamlin,Attorney General,,LIB,Chad Thompson,289
Hamlin,Attorney General,,REP,Marty Jackley,1814
Hand,Attorney General,,LIB,Chad Thompson,138
Hand,Attorney General,,REP,Marty Jackley,1256
Hanson,Attorney General,,LIB,Chad Thompson,169
Hanson,Attorney General,,REP,Marty Jackley,1066
Harding,Attorney General,,LIB,Chad Thompson,59
Harding,Attorney General,,REP,Marty Jackley,520
Hughes,Attorney General,,LIB,Chad Thompson,726
Hughes,Attorney General,,REP,Marty Jackley,5952
Hutchinson,Attorney General,,LIB,Chad Thompson,248
Hutchinson,Attorney General,,REP,Marty Jackley,2356
Hyde,Attorney General,,LIB,Chad Thompson,59
Hyde,Attorney General,,REP,Marty Jackley,510
Jackson,Attorney General,,LIB,Chad Thompson,192
Jackson,Attorney General,,REP,Marty Jackley,659
Jerauld,Attorney General,,LIB,Chad Thompson,91
Jerauld,Attorney General,,REP,Marty Jackley,669
Jones,Attorney General,,LIB,Chad Thompson,36
Jones,Attorney General,,REP,Marty Jackley,420
Kingsbury,Attorney General,,LIB,Chad Thompson,322
Kingsbury,Attorney General,,REP,Marty Jackley,1628
Lake,Attorney General,,LIB,Chad Thompson,718
Lake,Attorney General,,REP,Marty Jackley,3691
Lawrence,Attorney General,,LIB,Chad Thompson,1490
Lawrence,Attorney General,,REP,Marty Jackley,6694
Lincoln,Attorney General,,LIB,Chad Thompson,2116
Lincoln,Attorney General,,REP,Marty Jackley,13514
Lyman,Attorney General,,LIB,Chad Thompson,224
Lyman,Attorney General,,REP,Marty Jackley,951
Marshall,Attorney General,,LIB,Chad Thompson,314
Marshall,Attorney General,,REP,Marty Jackley,1198
McCook,Attorney General,,LIB,Chad Thompson,249
McCook,Attorney General,,REP,Marty Jackley,1643
McPherson,Attorney General,,LIB,Chad Thompson,110
McPherson,Attorney General,,REP,Marty Jackley,856
Meade,Attorney General,,LIB,Chad Thompson,1147
Meade,Attorney General,,REP,Marty Jackley,6829
Mellette,Attorney General,,LIB,Chad Thompson,161
Mellette,Attorney General,,REP,Marty Jackley,469
Miner,Attorney General,,LIB,Chad Thompson,112
Miner,Attorney General,,REP,Marty Jackley,681
Minnehaha,Attorney General,,LIB,Chad Thompson,9034
