county,precinct,office,district,candidate,party,votes
Aurora,1,President,,Donald J Trump,REP,254
Aurora,1,President,,Jo Jorgensen,LIB,8
Aurora,1,President,,Joseph R Biden,DEM,57
Aurora,1,U.S. Senate,,Mike Rounds,REP,247
Aurora,1,U.S. Senate,,Dan Ahlers,DEM,72
Aurora,1,U.S. House,1,Dusty Johnson,REP,287
Aurora,1,U.S. House,1,"Randy ""Uriah"" Luallin",LIB,23
Aurora,1,Public Utilities Commissioner,,Gary Hanson,REP,262
Aurora,1,Public Utilities Commissioner,,Devin Saxon,LIB,13
Aurora,1,Public Utilities Commissioner,,Remi W B Bald Eagle,DEM,36
Aurora,1,State Senate,20,Joshua Klumb,REP,279
Aurora,1,State Senate,20,Alexander Martin,LIB,25
Aurora,1,State House,20,Paul R Miskimins,REP,232
Aurora,1,State House,20,Lance Koth,REP,169
Aurora,2,President,,Donald J Trump,REP,128
Aurora,2,President,,Jo Jorgensen,LIB,1
Aurora,2,President,,Joseph R Biden,DEM,17
Aurora,2,U.S. Senate,,Mike Rounds,REP,119
Aurora,2,U.S. Senate,,Dan Ahlers,DEM,30
Aurora,2,U.S. House,1,Dusty Johnson,REP,130
Aurora,2,U.S. House,1,"Randy ""Uriah"" Luallin",LIB,15
Aurora,2,Public Utilities Commissioner,,Gary Hanson,REP,125
Aurora,2,Public Utilities Commissioner,,Devin Saxon,LIB,5
Aurora,2,Public Utilities Commissioner,,Remi W B Bald Eagle,DEM,13
Aurora,2,State Senate,20,Joshua Klumb,REP,132
Aurora,2,State Senate,20,Alexander Martin,LIB,11
Aurora,2,State House,20,Paul R Miskimins,REP,102
Aurora,2,State House,20,Lance Koth,REP,74
Aurora,3,President,,Donald J Trump,REP,307
Aurora,3,President,,Jo Jorgensen,LIB,18
Aurora,3,President,,Joseph R Biden,DEM,96
Aurora,3,U.S. Senate,,Mike Rounds,REP,279
Aurora,3,U.S. Senate,,Dan Ahlers,DEM,142
Aurora,3,U.S. House,1,Dusty Johnson,REP,369
Aurora,3,U.S. House,1,"Randy ""Uriah"" Luallin",LIB,46
Aurora,3,Public Utilities Commissioner,,Gary Hanson,REP,304
Aurora,3,Public Utilities Commissioner,,Devin Saxon,LIB,22
Aurora,3,Public Utilities Commissioner,,Remi W B Bald Eagle,DEM,66
Aurora,3,State Senate,20,Joshua Klumb,REP,332
Aurora,3,State Senate,20,Alexander Martin,LIB,54
Aurora,3,State House,20,Paul R Miskimins,REP,286
Aurora,3,State House,20,Lance Koth,REP,202
Aurora,5,President,,Donald J Trump,REP,130
Aurora,5,President,,Jo Jorgensen,LIB,1
Aurora,5,President,,Joseph R Biden,DEM,58
Aurora,5,U.S. Senate,,Mike Rounds,REP,126
Aurora,5,U.S. Senate,,Dan Ahlers,DEM,65
Aurora,5,U.S. House,1,Dusty Johnson,REP,162
Aurora,5,U.S. House,1,"Randy ""Uriah"" Luallin",LIB,22
Aurora,5,Public Utilities Commissioner,,Gary Hanson,REP,134
Aurora,5,Public Utilities Commissioner,,Devin Saxon,LIB,6
Aurora,5,Public Utilities Commissioner,,Remi W B Bald Eagle,DEM,38
Aurora,5,State Senate,20,Joshua Klumb,REP,157
Aurora,5,State Senate,20,Alexander Martin,LIB,23
Aurora,5,State House,20,Paul R Miskimins,REP,123
Aurora,5,State House,20,Lance Koth,REP,83
Aurora,7,President,,Donald J Trump,REP,233
Aurora,7,President,,Jo Jorgensen,LIB,8
Aurora,7,President,,Joseph R Biden,DEM,89
Aurora,7,U.S. Senate,,Mike Rounds,REP,231
Aurora,7,U.S. Senate,,Dan Ahlers,DEM,94
Aurora,7,U.S. House,1,Dusty Johnson,REP,276
Aurora,7,U.S. House,1,"Randy ""Uriah"" Luallin",LIB,38
Aurora,7,Public Utilities Commissioner,,Gary Hanson,REP,248
