county,precinct,office,district,candidate,party,votes
Robert,1,President,,Donald J. Trump,REP,113
Robert,2,President,,Donald J. Trump,REP,303
Robert,3,President,,Donald J. Trump,REP,104
Robert,4,President,,Donald J. Trump,REP,53
Robert,5,President,,Donald J. Trump,REP,157
Robert,6(7),President,,Donald J. Trump,REP,358
Robert,8,President,,Donald J. Trump,REP,56
Robert,9,President,,Donald J. Trump,REP,278
Robert,10,President,,Donald J. Trump,REP,76
Robert,11,President,,Donald J. Trump,REP,381
Robert,12 (14),President,,Donald J. Trump,REP,140
Robert,13,President,,Donald J. Trump,REP,125
Robert,TOTAL,President,,Donald J. Trump,REP,2144
Robert,1,President,,Gary Johnson,LIB,6
Robert,2,President,,Gary Johnson,LIB,19
Robert,3,President,,Gary Johnson,LIB,8
Robert,4,President,,Gary Johnson,LIB,7
Robert,5,President,,Gary Johnson,LIB,12
Robert,6(7),President,,Gary Johnson,LIB,28
Robert,8,President,,Gary Johnson,LIB,6
Robert,9,President,,Gary Johnson,LIB,19
Robert,10,President,,Gary Johnson,LIB,1
Robert,11,President,,Gary Johnson,LIB,31
Robert,12 (14),President,,Gary Johnson,LIB,16
Robert,13,President,,Gary Johnson,LIB,11
Robert,TOTAL,President,,Gary Johnson,LIB,164
Robert,1,President,,Hillary Clinton,DEM,49
Robert,2,President,,Hillary Clinton,DEM,110
Robert,3,President,,Hillary Clinton,DEM,62
Robert,4,President,,Hillary Clinton,DEM,24
Robert,5,President,,Hillary Clinton,DEM,208
Robert,6(7),President,,Hillary Clinton,DEM,143
Robert,8,President,,Hillary Clinton,DEM,48
Robert,9,President,,Hillary Clinton,DEM,145
Robert,10,President,,Hillary Clinton,DEM,126
Robert,11,President,,Hillary Clinton,DEM,319
Robert,12 (14),President,,Hillary Clinton,DEM,157
Robert,13,President,,Hillary Clinton,DEM,149
Robert,TOTAL,President,,Hillary Clinton,DEM,1540
Robert,1,President,,Darrell L. Castle,CON,1
Robert,2,President,,Darrell L. Castle,CON,9
Robert,3,President,,Darrell L. Castle,CON,1
Robert,4,President,,Darrell L. Castle,CON,0
Robert,5,President,,Darrell L. Castle,CON,5
Robert,6(7),President,,Darrell L. Castle,CON,5
Robert,8,President,,Darrell L. Castle,CON,1
Robert,9,President,,Darrell L. Castle,CON,5
Robert,10,President,,Darrell L. Castle,CON,2
Robert,11,President,,Darrell L. Castle,CON,6
Robert,12 (14),President,,Darrell L. Castle,CON,1
