county,precinct,office,district,candidate,party,votes
Spink,1,President,,Donald J. Trump,REP,276
Spink,3,President,,Donald J. Trump,REP,232
Spink,4,President,,Donald J. Trump,REP,222
Spink,5,President,,Donald J. Trump,REP,121
Spink,6,President,,Donald J. Trump,REP,82
Spink,7,President,,Donald J. Trump,REP,285
Spink,8,President,,Donald J. Trump,REP,96
Spink,9,President,,Donald J. Trump,REP,294
Spink,10,President,,Donald J. Trump,REP,246
Spink,TOTAL,President,,Donald J. Trump,REP,1854
Spink,1,President,,Gary Johnson,LIB,17
Spink,3,President,,Gary Johnson,LIB,13
Spink,4,President,,Gary Johnson,LIB,6
Spink,5,President,,Gary Johnson,LIB,9
Spink,6,President,,Gary Johnson,LIB,1
Spink,7,President,,Gary Johnson,LIB,17
Spink,8,President,,Gary Johnson,LIB,4
Spink,9,President,,Gary Johnson,LIB,45
Spink,10,President,,Gary Johnson,LIB,31
Spink,TOTAL,President,,Gary Johnson,LIB,143
Spink,1,President,,Hillary Clinton,DEM,96
Spink,3,President,,Hillary Clinton,DEM,80
Spink,4,President,,Hillary Clinton,DEM,71
Spink,5,President,,Hillary Clinton,DEM,69
Spink,6,President,,Hillary Clinton,DEM,33
Spink,7,President,,Hillary Clinton,DEM,144
Spink,8,President,,Hillary Clinton,DEM,42
Spink,9,President,,Hillary Clinton,DEM,188
Spink,10,President,,Hillary Clinton,DEM,196
Spink,TOTAL,President,,Hillary Clinton,DEM,919
Spink,1,President,,Darrell L. Castle,CON,5
Spink,3,President,,Darrell L. Castle,CON,2
Spink,4,President,,Darrell L. Castle,CON,3
Spink,5,President,,Darrell L. Castle,CON,2
Spink,6,President,,Darrell L. Castle,CON,0
Spink,7,President,,Darrell L. Castle,CON,4
Spink,8,President,,Darrell L. Castle,CON,3
Spink,9,President,,Darrell L. Castle,CON,12
Spink,10,President,,Darrell L. Castle,CON,4
Spink,TOTAL,President,,Darrell L. Castle,CON,35
Spink,1,U.S Senate,,John R. Thune,REP,320
Spink,3,U.S Senate,,John R. Thune,REP,247
Spink,4,U.S Senate,,John R. Thune,REP,243
