county,precinct,office,district,candidate,party,votes
Day,1,President,,Donald J. Trump,REP,158
Day,2,President,,Donald J. Trump,REP,175
Day,3,President,,Donald J. Trump,REP,97
Day,4,President,,Donald J. Trump,REP,112
Day,5,President,,Donald J. Trump,REP,96
Day,6,President,,Donald J. Trump,REP,122
Day,7,President,,Donald J. Trump,REP,109
Day,8,President,,Donald J. Trump,REP,78
Day,9,President,,Donald J. Trump,REP,127
Day,10,President,,Donald J. Trump,REP,79
Day,11,President,,Donald J. Trump,REP,124
Day,12,President,,Donald J. Trump,REP,100
Day,13,President,,Donald J. Trump,REP,109
Day,14,President,,Donald J. Trump,REP,141
Day,TOTAL,President,,Donald J. Trump,REP,1627
Day,1,President,,Gary Johnson,LIB,18
Day,2,President,,Gary Johnson,LIB,9
Day,3,President,,Gary Johnson,LIB,6
Day,4,President,,Gary Johnson,LIB,8
Day,5,President,,Gary Johnson,LIB,6
Day,6,President,,Gary Johnson,LIB,8
Day,7,President,,Gary Johnson,LIB,4
Day,8,President,,Gary Johnson,LIB,6
Day,9,President,,Gary Johnson,LIB,8
Day,10,President,,Gary Johnson,LIB,1
Day,11,President,,Gary Johnson,LIB,10
Day,12,President,,Gary Johnson,LIB,3
Day,13,President,,Gary Johnson,LIB,9
Day,14,President,,Gary Johnson,LIB,20
Day,TOTAL,President,,Gary Johnson,LIB,116
Day,1,President,,Hillary Clinton,DEM,87
Day,2,President,,Hillary Clinton,DEM,100
Day,3,President,,Hillary Clinton,DEM,50
Day,4,President,,Hillary Clinton,DEM,65
Day,5,President,,Hillary Clinton,DEM,71
Day,6,President,,Hillary Clinton,DEM,116
Day,7,President,,Hillary Clinton,DEM,58
Day,8,President,,Hillary Clinton,DEM,45
Day,9,President,,Hillary Clinton,DEM,54
Day,10,President,,Hillary Clinton,DEM,25
Day,11,President,,Hillary Clinton,DEM,66
Day,12,President,,Hillary Clinton,DEM,84
Day,13,President,,Hillary Clinton,DEM,75
Day,14,President,,Hillary Clinton,DEM,78
Day,TOTAL,President,,Hillary Clinton,DEM,974
Day,1,President,,Darrell L. Castle,CON,1
Day,2,President,,Darrell L. Castle,CON,0
Day,3,President,,Darrell L. Castle,CON,0
Day,4,President,,Darrell L. Castle,CON,3
Day,5,President,,Darrell L. Castle,CON,2
Day,6,President,,Darrell L. Castle,CON,3
Day,7,President,,Darrell L. Castle,CON,2
Day,8,President,,Darrell L. Castle,CON,3
Day,9,President,,Darrell L. Castle,CON,3
Day,10,President,,Darrell L. Castle,CON,2
Day,11,President,,Darrell L. Castle,CON,6
Day,12,President,,Darrell L. Castle,CON,2
Day,13,President,,Darrell L. Castle,CON,1
Day,14,President,,Darrell L. Castle,CON,2
Day,TOTAL,President,,Darrell L. Castle,CON,30
Day,1,U.S. Senate,,John R. Thune,REP,179
Day,2,U.S. Senate,,John R. Thune,REP,189
Day,3,U.S. Senate,,John R. Thune,REP,106
Day,4,U.S. Senate,,John R. Thune,REP,135
Day,5,U.S. Senate,,John R. Thune,REP,118
Day,6,U.S. Senate,,John R. Thune,REP,139
Day,7,U.S. Senate,,John R. Thune,REP,117
Day,8,U.S. Senate,,John R. Thune,REP,84
