county,precinct,office,district,candidate,party,votes
Charles,1,President,,Donald J. Trump,REP,267
Charles,2,President,,Donald J. Trump,REP,125
Charles,3,President,,Donald J. Trump,REP,282
Charles,4,President,,Donald J. Trump,REP,73
Charles,5,President,,Donald J. Trump,REP,210
Charles,6,President,,Donald J. Trump,REP,100
Charles,7,President,,Donald J. Trump,REP,87
Charles,8,President,,Donald J. Trump,REP,143
Charles,9,President,,Donald J. Trump,REP,320
Charles,10,President,,Donald J. Trump,REP,91
Charles,11,President,,Donald J. Trump,REP,567
Charles,12,President,,Donald J. Trump,REP,73
Charles,13,President,,Donald J. Trump,REP,44
Charles,TOTAL,President,,Donald J. Trump,REP,2382
Charles,1,President,,Gary Johnson,LIB,12
Charles,2,President,,Gary Johnson,LIB,6
Charles,3,President,,Gary Johnson,LIB,24
Charles,4,President,,Gary Johnson,LIB,5
Charles,5,President,,Gary Johnson,LIB,3
Charles,6,President,,Gary Johnson,LIB,8
Charles,7,President,,Gary Johnson,LIB,1
Charles,8,President,,Gary Johnson,LIB,7
Charles,9,President,,Gary Johnson,LIB,7
Charles,10,President,,Gary Johnson,LIB,3
Charles,11,President,,Gary Johnson,LIB,14
Charles,12,President,,Gary Johnson,LIB,7
Charles,13,President,,Gary Johnson,LIB,1
Charles,TOTAL,President,,Gary Johnson,LIB,98
Charles,1,President,,Hillary Clinton,DEM,117
Charles,2,President,,Hillary Clinton,DEM,50
Charles,3,President,,Hillary Clinton,DEM,193
Charles,4,President,,Hillary Clinton,DEM,94
Charles,5,President,,Hillary Clinton,DEM,106
Charles,6,President,,Hillary Clinton,DEM,101
Charles,7,President,,Hillary Clinton,DEM,38
Charles,8,President,,Hillary Clinton,DEM,22
Charles,9,President,,Hillary Clinton,DEM,51
Charles,10,President,,Hillary Clinton,DEM,12
Charles,11,President,,Hillary Clinton,DEM,103
Charles,12,President,,Hillary Clinton,DEM,24
Charles,13,President,,Hillary Clinton,DEM,24
Charles,TOTAL,President,,Hillary Clinton,DEM,935
Charles,1,President,,Darrell L. Castle,CON,4
Charles,2,President,,Darrell L. Castle,CON,3
Charles,3,President,,Darrell L. Castle,CON,5
Charles,4,President,,Darrell L. Castle,CON,1
Charles,5,President,,Darrell L. Castle,CON,0
Charles,6,President,,Darrell L. Castle,CON,0
Charles,7,President,,Darrell L. Castle,CON,1
Charles,8,President,,Darrell L. Castle,CON,0
Charles,9,President,,Darrell L. Castle,CON,0
Charles,10,President,,Darrell L. Castle,CON,1
Charles,11,President,,Darrell L. Castle,CON,3
Charles,12,President,,Darrell L. Castle,CON,0
Charles,13,President,,Darrell L. Castle,CON,0
Charles,TOTAL,President,,Darrell L. Castle,CON,18
Charles,1,U.S Senate,,John R. Thune,REP,273
Charles,2,U.S Senate,,John R. Thune,REP,121
Charles,3,U.S Senate,,John R. Thune,REP,313
