county,office,district,party,candidate,votes
Aurora,U.S. House,1,REP,Neal Tapio,95
Beadle,U.S. House,1,REP,Neal Tapio,343
Bennett,U.S. House,1,REP,Neal Tapio,100
Bon Homme,U.S. House,1,REP,Neal Tapio,323
Brookings,U.S. House,1,REP,Neal Tapio,537
Brown,U.S. House,1,REP,Neal Tapio,1007
Brule,U.S. House,1,REP,Neal Tapio,138
Buffalo,U.S. House,1,REP,Neal Tapio,22
Butte,U.S. House,1,REP,Neal Tapio,410
Campbell,U.S. House,1,REP,Neal Tapio,94
Charles Mix,U.S. House,1,REP,Neal Tapio,243
Clark,U.S. House,1,REP,Neal Tapio,202
Clay,U.S. House,1,REP,Neal Tapio,171
Codington,U.S. House,1,REP,Neal Tapio,1235
Corson,U.S. House,1,REP,Neal Tapio,30
Custer,U.S. House,1,REP,Neal Tapio,515
Davison,U.S. House,1,REP,Neal Tapio,427
Day,U.S. House,1,REP,Neal Tapio,159
Deuel,U.S. House,1,REP,Neal Tapio,192
Dewey,U.S. House,1,REP,Neal Tapio,43
Douglas,U.S. House,1,REP,Neal Tapio,257
Edmunds,U.S. House,1,REP,Neal Tapio,116
Fall River,U.S. House,1,REP,Neal Tapio,360
Faulk,U.S. House,1,REP,Neal Tapio,193
Grant,U.S. House,1,REP,Neal Tapio,266
Gregory,U.S. House,1,REP,Neal Tapio,182
Haakon,U.S. House,1,REP,Neal Tapio,113
Hamlin,U.S. House,1,REP,Neal Tapio,509
Hand,U.S. House,1,REP,Neal Tapio,186
Hanson,U.S. House,1,REP,Neal Tapio,106
Harding,U.S. House,1,REP,Neal Tapio,79
Hughes,U.S. House,1,REP,Neal Tapio,571
Hutchinson,U.S. House,1,REP,Neal Tapio,428
Hyde,U.S. House,1,REP,Neal Tapio,90
Jackson,U.S. House,1,REP,Neal Tapio,90
Jerauld,U.S. House,1,REP,Neal Tapio,80
Jones,U.S. House,1,REP,Neal Tapio,65
Kingsbury,U.S. House,1,REP,Neal Tapio,270
Lake,U.S. House,1,REP,Neal Tapio,280
Lawrence,U.S. House,1,REP,Neal Tapio,773
Lincoln,U.S. House,1,REP,Neal Tapio,1209
Lyman,U.S. House,1,REP,Neal Tapio,147
