county,office,district,party,candidate,votes
Aurora,President,,DEM,Kamala D. Harris and Tim Walz,302
Aurora,President,,LIB,Chase Oliver and Mike ter Maat,5
Aurora,President,,REP,Donald J. Trump and JD Vance,1056
Aurora,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",30
Beadle,President,,DEM,Kamala D. Harris and Tim Walz,2017
Beadle,President,,LIB,Chase Oliver and Mike ter Maat,33
Beadle,President,,REP,Donald J. Trump and JD Vance,4826
Beadle,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",134
Bennett,President,,DEM,Kamala D. Harris and Tim Walz,389
Bennett,President,,LIB,Chase Oliver and Mike ter Maat,4
Bennett,President,,REP,Donald J. Trump and JD Vance,676
Bennett,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",19
Bon Homme,President,,DEM,Kamala D. Harris and Tim Walz,697
Bon Homme,President,,LIB,Chase Oliver and Mike ter Maat,16
Bon Homme,President,,REP,Donald J. Trump and JD Vance,2236
Bon Homme,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",43
Brookings,President,,DEM,Kamala D. Harris and Tim Walz,5978
Brookings,President,,LIB,Chase Oliver and Mike ter Maat,112
Brookings,President,,REP,Donald J. Trump and JD Vance,8575
Brookings,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",274
Brown,President,,DEM,Kamala D. Harris and Tim Walz,6075
Brown,President,,LIB,Chase Oliver and Mike ter Maat,72
Brown,President,,REP,Donald J. Trump and JD Vance,10645
Brown,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",251
Brule,President,,DEM,Kamala D. Harris and Tim Walz,666
Brule,President,,LIB,Chase Oliver and Mike ter Maat,17
Brule,President,,REP,Donald J. Trump and JD Vance,1694
Brule,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",46
Buffalo,President,,DEM,Kamala D. Harris and Tim Walz,291
Buffalo,President,,LIB,Chase Oliver and Mike ter Maat,2
Buffalo,President,,REP,Donald J. Trump and JD Vance,164
Buffalo,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",9
Butte,President,,DEM,Kamala D. Harris and Tim Walz,942
Butte,President,,LIB,Chase Oliver and Mike ter Maat,37
Butte,President,,REP,Donald J. Trump and JD Vance,4024
Butte,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",79
Campbell,President,,DEM,Kamala D. Harris and Tim Walz,120
Campbell,President,,LIB,Chase Oliver and Mike ter Maat,5
Campbell,President,,REP,Donald J. Trump and JD Vance,706
Campbell,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",5
Charles Mix,President,,DEM,Kamala D. Harris and Tim Walz,1000
Charles Mix,President,,LIB,Chase Oliver and Mike ter Maat,13
Charles Mix,President,,REP,Donald J. Trump and JD Vance,2551
Charles Mix,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",51
Clark,President,,DEM,Kamala D. Harris and Tim Walz,415
Clark,President,,LIB,Chase Oliver and Mike ter Maat,11
Clark,President,,REP,Donald J. Trump and JD Vance,1382
Clark,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",34
Clay,President,,DEM,Kamala D. Harris and Tim Walz,2944
Clay,President,,LIB,Chase Oliver and Mike ter Maat,42
Clay,President,,REP,Donald J. Trump and JD Vance,2574
Clay,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",97
Codington,President,,DEM,Kamala D. Harris and Tim Walz,3840
Codington,President,,LIB,Chase Oliver and Mike ter Maat,88
Codington,President,,REP,Donald J. Trump and JD Vance,9349
Codington,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",233
Corson,President,,DEM,Kamala D. Harris and Tim Walz,495
Corson,President,,LIB,Chase Oliver and Mike ter Maat,9
Corson,President,,REP,Donald J. Trump and JD Vance,631
Corson,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",8
Custer,President,,DEM,Kamala D. Harris and Tim Walz,1567
Custer,President,,LIB,Chase Oliver and Mike ter Maat,36
Custer,President,,REP,Donald J. Trump and JD Vance,4313
Custer,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",85
Davison,President,,DEM,Kamala D. Harris and Tim Walz,2743
Davison,President,,LIB,Chase Oliver and Mike ter Maat,53
Davison,President,,REP,Donald J. Trump and JD Vance,6208
Davison,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",173
Day,President,,DEM,Kamala D. Harris and Tim Walz,1000
Day,President,,LIB,Chase Oliver and Mike ter Maat,20
Day,President,,REP,Donald J. Trump and JD Vance,1876
Day,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",36
Deuel,President,,DEM,Kamala D. Harris and Tim Walz,528
Deuel,President,,LIB,Chase Oliver and Mike ter Maat,18
Deuel,President,,REP,Donald J. Trump and JD Vance,1717
Deuel,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",40
Dewey,President,,DEM,Kamala D. Harris and Tim Walz,1032
Dewey,President,,LIB,Chase Oliver and Mike ter Maat,3
Dewey,President,,REP,Donald J. Trump and JD Vance,793
Dewey,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",43
Douglas,President,,DEM,Kamala D. Harris and Tim Walz,313
Douglas,President,,LIB,Chase Oliver and Mike ter Maat,1
Douglas,President,,REP,Donald J. Trump and JD Vance,1419
Douglas,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",17
Edmunds,President,,DEM,Kamala D. Harris and Tim Walz,384
Edmunds,President,,LIB,Chase Oliver and Mike ter Maat,4
Edmunds,President,,REP,Donald J. Trump and JD Vance,1618
Edmunds,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",26
Fall River,President,,DEM,Kamala D. Harris and Tim Walz,1030
Fall River,President,,LIB,Chase Oliver and Mike ter Maat,32
Fall River,President,,REP,Donald J. Trump and JD Vance,3135
Fall River,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",77
Faulk,President,,DEM,Kamala D. Harris and Tim Walz,183
Faulk,President,,LIB,Chase Oliver and Mike ter Maat,6
Faulk,President,,REP,Donald J. Trump and JD Vance,920
Faulk,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",21
Grant,President,,DEM,Kamala D. Harris and Tim Walz,946
Grant,President,,LIB,Chase Oliver and Mike ter Maat,18
Grant,President,,REP,Donald J. Trump and JD Vance,2594
Grant,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",72
Gregory,President,,DEM,Kamala D. Harris and Tim Walz,426
Gregory,President,,LIB,Chase Oliver and Mike ter Maat,15
Gregory,President,,REP,Donald J. Trump and JD Vance,1790
Gregory,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",36
Haakon,President,,DEM,Kamala D. Harris and Tim Walz,105
Haakon,President,,LIB,Chase Oliver and Mike ter Maat,4
Haakon,President,,REP,Donald J. Trump and JD Vance,1004
Haakon,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",12
Hamlin,President,,DEM,Kamala D. Harris and Tim Walz,610
Hamlin,President,,LIB,Chase Oliver and Mike ter Maat,19
Hamlin,President,,REP,Donald J. Trump and JD Vance,2560
Hamlin,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",37
Hand,President,,DEM,Kamala D. Harris and Tim Walz,365
Hand,President,,LIB,Chase Oliver and Mike ter Maat,7
Hand,President,,REP,Donald J. Trump and JD Vance,1376
Hand,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",16
Hanson,President,,DEM,Kamala D. Harris and Tim Walz,399
Hanson,President,,LIB,Chase Oliver and Mike ter Maat,8
Hanson,President,,REP,Donald J. Trump and JD Vance,1611
Hanson,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",28
Harding,President,,DEM,Kamala D. Harris and Tim Walz,48
Harding,President,,LIB,Chase Oliver and Mike ter Maat,5
Harding,President,,REP,Donald J. Trump and JD Vance,754
Harding,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",13
Hughes,President,,DEM,Kamala D. Harris and Tim Walz,2838
Hughes,President,,LIB,Chase Oliver and Mike ter Maat,59
Hughes,President,,REP,Donald J. Trump and JD Vance,5379
Hughes,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",159
Hutchinson,President,,DEM,Kamala D. Harris and Tim Walz,755
Hutchinson,President,,LIB,Chase Oliver and Mike ter Maat,17
Hutchinson,President,,REP,Donald J. Trump and JD Vance,2918
Hutchinson,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",46
Hyde,President,,DEM,Kamala D. Harris and Tim Walz,148
Hyde,President,,LIB,Chase Oliver and Mike ter Maat,4
Hyde,President,,REP,Donald J. Trump and JD Vance,530
Hyde,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",13
Jackson,President,,DEM,Kamala D. Harris and Tim Walz,357
Jackson,President,,LIB,Chase Oliver and Mike ter Maat,3
Jackson,President,,REP,Donald J. Trump and JD Vance,753
Jackson,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",16
Jerauld,President,,DEM,Kamala D. Harris and Tim Walz,276
Jerauld,President,,LIB,Chase Oliver and Mike ter Maat,1
Jerauld,President,,REP,Donald J. Trump and JD Vance,708
Jerauld,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",14
Jones,President,,DEM,Kamala D. Harris and Tim Walz,60
Jones,President,,LIB,Chase Oliver and Mike ter Maat,3
Jones,President,,REP,Donald J. Trump and JD Vance,477
Jones,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",10
Kingsbury,President,,DEM,Kamala D. Harris and Tim Walz,760
Kingsbury,President,,LIB,Chase Oliver and Mike ter Maat,13
Kingsbury,President,,REP,Donald J. Trump and JD Vance,1989
Kingsbury,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",39
Lake,President,,DEM,Kamala D. Harris and Tim Walz,1978
Lake,President,,LIB,Chase Oliver and Mike ter Maat,22
Lake,President,,REP,Donald J. Trump and JD Vance,3819
Lake,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",87
Lawrence,President,,DEM,Kamala D. Harris and Tim Walz,5074
Lawrence,President,,LIB,Chase Oliver and Mike ter Maat,121
Lawrence,President,,REP,Donald J. Trump and JD Vance,9904
Lawrence,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",310
Lincoln,President,,DEM,Kamala D. Harris and Tim Walz,12981
Lincoln,President,,LIB,Chase Oliver and Mike ter Maat,227
Lincoln,President,,REP,Donald J. Trump and JD Vance,22621
Lincoln,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",564
Lyman,President,,DEM,Kamala D. Harris and Tim Walz,422
Lyman,President,,LIB,Chase Oliver and Mike ter Maat,7
Lyman,President,,REP,Donald J. Trump and JD Vance,993
Lyman,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",25
Marshall,President,,DEM,Kamala D. Harris and Tim Walz,782
Marshall,President,,LIB,Chase Oliver and Mike ter Maat,11
Marshall,President,,REP,Donald J. Trump and JD Vance,1288
Marshall,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",28
Mccook,President,,DEM,Kamala D. Harris and Tim Walz,733
Mccook,President,,LIB,Chase Oliver and Mike ter Maat,10
Mccook,President,,REP,Donald J. Trump and JD Vance,2227
Mccook,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",61
Mcpherson,President,,DEM,Kamala D. Harris and Tim Walz,188
Mcpherson,President,,LIB,Chase Oliver and Mike ter Maat,5
Mcpherson,President,,REP,Donald J. Trump and JD Vance,1087
Mcpherson,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",19
Meade,President,,DEM,Kamala D. Harris and Tim Walz,3421
Meade,President,,LIB,Chase Oliver and Mike ter Maat,106
Meade,President,,REP,Donald J. Trump and JD Vance,10887
Meade,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",258
Mellette,President,,DEM,Kamala D. Harris and Tim Walz,285
Mellette,President,,LIB,Chase Oliver and Mike ter Maat,3
Mellette,President,,REP,Donald J. Trump and JD Vance,434
Mellette,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",18
Miner,President,,DEM,Kamala D. Harris and Tim Walz,293
Miner,President,,LIB,Chase Oliver and Mike ter Maat,5
Miner,President,,REP,Donald J. Trump and JD Vance,841
Miner,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",28
Minnehaha,President,,DEM,Kamala D. Harris and Tim Walz,39923
Minnehaha,President,,LIB,Chase Oliver and Mike ter Maat,673
Minnehaha,President,,REP,Donald J. Trump and JD Vance,51842
Minnehaha,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",1548
Moody,President,,DEM,Kamala D. Harris and Tim Walz,1052
Moody,President,,LIB,Chase Oliver and Mike ter Maat,14
Moody,President,,REP,Donald J. Trump and JD Vance,2068
Moody,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",55
Oglala Lakota,President,,DEM,Kamala D. Harris and Tim Walz,2567
Oglala Lakota,President,,LIB,Chase Oliver and Mike ter Maat,17
Oglala Lakota,President,,REP,Donald J. Trump and JD Vance,406
Oglala Lakota,President,,IND,"Robert F. Kennedy, Jr. and Nicole Shanahan",72
Pennington,President,,DEM,Kamala D. Harris and Tim Walz,20051
Pennington,President,,LIB,Chase Oliver and Mike ter Maat,483
Pennington,President,,REP,Donald J. Trump and JD Vance,35009
